hash|author|date|comment
bff6d5079|Paul O’Shannessy|Tue Apr 8 18:11:36 2014 -0700|Merge pull request #1364 from spicyj/key-collisions-2
5167b7a5b|Marcin Kwiatkowski|Wed Apr 9 01:31:02 2014 +0100|fix typo in 09.4-test-utils.md
debd3318c|Paul O’Shannessy|Tue Apr 8 15:45:19 2014 -0700|Merge pull request #1379 from fkling/patch-1
af79caf1a|Felix Kling|Tue Apr 8 15:43:24 2014 -0700|Update 05-reusable-components.md
009be6290|Christopher Chedeau|Tue Apr 8 15:24:09 2014 -0700|Document multiple ways to insert comments in JSX
ccafb030c|Paul O’Shannessy|Tue Apr 8 14:23:46 2014 -0700|Merge pull request #813 from spicyj/e-view-detail
348399a59|Ben Alpert|Tue Apr 8 14:07:53 2014 -0700|Let early returns do their thing
4d62e1ef5|Ben Alpert|Mon Feb 10 17:02:00 2014 -0800|Don't fail if target.ownerDocument is null
5fa001b12|Ben Alpert|Sat Jan 4 11:50:34 2014 -0700|Normalize view and detail properties
f0f59877a|Cheng Lou|Tue Apr 8 10:10:55 2014 -0700|Make rendering to null work and make it injectable
af3c04b43|Paul O'Shannessy|Mon Apr 7 18:11:34 2014 -0700|Warn better for key issues
f0a8a397a|Karl Mikkelsen|Tue Apr 8 10:14:00 2014 +1000|Link to Events from Forms
127e96480|Paul O’Shannessy|Mon Apr 7 15:46:34 2014 -0700|Merge pull request #1362 from spicyj/cb-queue
7f9ab471a|Paul O’Shannessy|Mon Apr 7 15:42:50 2014 -0700|Merge pull request #1365 from akre54/unminified-docs-js
216fcdeb4|Ben Alpert|Sun Apr 6 20:47:09 2014 -0700|Ignore children with clashing keys
40cbc074e|Paul O’Shannessy|Thu Mar 20 17:56:39 2014 -0700|Move complementary tools to wiki for easier management.
b75d11c60|Pete Hunt|Tue Apr 8 07:27:58 2014 +1200|Merge pull request #1356 from petehunt/server-rendering-example2
6cafc638f|Ben Alpert|Sun Apr 6 23:17:51 2014 -0700|Don't forcibly wrap lines in git commit messages
a6211a0fd|Adam Krebs|Mon Apr 7 01:56:29 2014 -0400|Serve unminified react on docs site. Fixes #1359
59d2420b0|Ben Alpert|Wed Feb 26 21:09:44 2014 -0800|Add clearer invariants to composite spec mixing
ec6da04f6|Ben Alpert|Sun Apr 6 17:06:12 2014 -0700|Make MountReady more reusable, reduce allocations
9a78db345|petehunt|Fri Apr 4 18:17:22 2014 -0700|Initial add
21de5c816|Daniel Lo Nigro|Fri Apr 4 13:22:06 2014 -0700|ReactJS.NET blog post
ed0ef164c|Ben Alpert|Fri Apr 4 12:53:04 2014 -0700|Fix appearance of code blocks in lists
9c2b9b1eb|Jeff Morrison|Fri Apr 4 10:20:43 2014 -0700|Merge pull request #970 from syranide/jsxws
0617696ae|Paul O’Shannessy|Thu Apr 3 18:41:59 2014 -0700|Merge pull request #1251 from davidxi/patch-1
933dde9c6|Ben Alpert|Fri Mar 7 01:33:40 2014 -0800|Batch updates caused by handlers in multiple roots
ed6f8aea7|Paul O’Shannessy|Thu Apr 3 15:10:42 2014 -0700|Merge pull request #1258 from fisherwebdev/master
4f6800c2a|Paul O’Shannessy|Thu Apr 3 15:05:44 2014 -0700|Merge pull request #1306 from twobit/master
00aa33446|Paul O’Shannessy|Thu Apr 3 09:56:07 2014 -0700|Merge pull request #1325 from venmo/add-scrolling-attribute
079749bac|Paul O’Shannessy|Thu Apr 3 09:30:53 2014 -0700|Merge pull request #1338 from chenglou/tip-children
0aba93391|Paul O’Shannessy|Thu Apr 3 09:25:41 2014 -0700|Merge pull request #1313 from spicyj/ms-prefix
67ff4e505|Ben Alpert|Thu Apr 3 07:33:32 2014 -0700|Add acknowledgement to Christopher Aue
2d66fc451|Ben Alpert|Wed Apr 2 15:01:39 2014 -0700|Add callback to setProps docs
b44761135|Sebastian Markbage|Tue Apr 1 17:07:14 2014 -0700|Remove toJSON
8ccb363a8|Paul O’Shannessy|Tue Apr 1 14:32:18 2014 -0700|Merge pull request #1308 from chenglou/pure
e86f7671a|Ben Alpert|Tue Apr 1 13:40:22 2014 -0700|Merge pull request #1345 from kmeht/referenceDoc
93a033a94|Kunal Mehta|Tue Apr 1 13:36:56 2014 -0700|Remove erroneous line about static methods.
d236a0538|Kunal Mehta|Tue Apr 1 13:04:09 2014 -0700|Simplify comment.
da27fb049|Kunal Mehta|Tue Apr 1 11:42:15 2014 -0700|[docs] Amend "References to components" tip to mention descriptors.
c8fc3e38a|Paul O’Shannessy|Tue Apr 1 10:16:53 2014 -0700|Merge pull request #1329 from irae/transition-group-leftovers
a2ed61ee6|Paul O’Shannessy|Tue Apr 1 09:30:08 2014 -0700|Update mailmap post 0.10 (see #1283)
dc7242c78|Cheng Lou|Mon Mar 31 19:12:16 2014 -0700|[Docs][Tips] Entry on this.props.children and tweak component ref entry
f63d0fe2b|Ben Alpert|Sun Mar 30 22:43:15 2014 -0700|Merge pull request #1336 from Daniel15/making-zpao-happy
306209be9|Daniel Lo Nigro|Sun Mar 30 22:42:02 2014 -0700|[Docs] Consistent use of self-closing tags in layout
60d16be90|Ben Newman|Sun Mar 30 19:25:56 2014 -0400|Merge pull request #1330 from spicyj/clone-imm
42e20a148|Ben Alpert|Sun Mar 30 16:09:08 2014 -0700|Fix jshint warnings in grunt/
7cbbff01e|Cheng Lou|Sun Mar 30 14:03:18 2014 -0700|Merge pull request #1334 from spicyj/non-numeric-top-level
a89ed9b8d|Ben Alpert|Sun Mar 30 13:54:29 2014 -0700|Don't break on top-level non-numeric object keys
f99123b88|Christopher Chedeau|Sun Mar 30 13:13:49 2014 -0700|Merge pull request #1332 from chenglou/linter
468007612|Stephen Murphy|Sun Mar 30 12:53:26 2014 -0700|Merge branch 'master' of github.com:facebook/react
09ca4a9c8|Cheng Lou|Sun Mar 30 12:52:49 2014 -0700|[Jshint] Allow Jasmine globals in *-test.js
99e943dd1|Ben Alpert|Sat Mar 29 17:01:23 2014 -1000|Clone objects in immutable tests
27ea2c7e5|Irae|Sat Mar 29 14:46:02 2014 -0700|Remove leftovers from ReactTransitionGroup rewrite
8a69b5bc9|Thomas Boyt|Sat Mar 29 13:41:34 2014 -0400|Add scrolling attribute for <iframe>
08baa114c|Jordan W|Sat Mar 29 01:17:20 2014 -0700|Make EventPluginUtils clear dispatchIDs and dispatchListeners
70a8c5502|Christopher Chedeau|Fri Mar 28 23:24:20 2014 -0700|Merge pull request #1288 from vjeux/server_docs
98ef7abb1|Christopher Chedeau|Fri Mar 28 23:22:17 2014 -0700|Merge pull request #1322 from spicyj/transformer-harmony
e6c93f924|Ben Alpert|Fri Mar 28 18:26:20 2014 -1000|Add optional harmony support to browser transform
999b4cf1a|Cheng Lou|Fri Mar 28 20:27:38 2014 -0700|Merge pull request #1318 from spicyj/existence
4cb83566e|Ben Alpert|Fri Mar 28 13:35:04 2014 -1000|Merge pull request #1320 from gasi/patch-2
5fc2ecbe9|Daniel Gasienica|Fri Mar 28 16:33:03 2014 -0700|Fix minor typo in `update` `$push` directive
e5c8831f9|Josh Duck|Fri Mar 28 14:26:05 2014 -0700|Formatting
c0de6b51f|Ben Alpert|Fri Mar 28 10:44:03 2014 -1000|Fix spelling of 'existence'
a778bf2c5|Paul O’Shannessy|Fri Mar 28 13:30:45 2014 -0700|[blog] The Road to 1.0
7982ba057|Paul O’Shannessy|Fri Mar 28 13:09:14 2014 -0700|Merge pull request #1310 from plievone/patch-1
807e3dc42|Isaac Salier-Hellendag|Fri Mar 28 11:55:05 2014 -0700|BeforeInputEventPlugin: Support Opera <= 12
c40e06f72|Sebastian Markbage|Fri Mar 28 11:54:49 2014 -0700|First phase to true descriptors
a91c9f38f|Tom Occhino|Thu Mar 27 23:57:32 2014 -0700|Update CONTRIBUTING.md
6406183f7|Ben Alpert|Thu Mar 27 19:46:02 2014 -1000|Support `ms` vendor prefix when generating markup
fe9cecd50|Paul O'Shannessy|Thu Mar 27 13:17:39 2014 -0700|Clean up assertions on descriptors
976826aec|Pete Hunt|Thu Mar 27 13:17:24 2014 -0700|Remove extraneous assert
65d16883a|plievone|Thu Mar 27 21:21:12 2014 +0200|Fix hasOwnProperty check typo in mixStaticSpecIntoComponent
858fd2e4e|Cheng Lou|Thu Mar 27 11:42:52 2014 -0700|Merge pull request #1309 from spicyj/dom-arg-order
0a483e379|Cheng Lou|Thu Mar 27 10:54:57 2014 -0700|add `ReactComponentWithPureRenderMixin` to addons
3cdef1a86|Ben Alpert|Thu Mar 27 08:27:19 2014 -1000|Fix docstring arg order in createDOMComponentClass
94c2f961f|Stephen Murphy|Wed Mar 26 16:57:50 2014 -0700|added dx and dy for laying out text with relative offsets
85339bfda|fisherwebdev|Fri Mar 14 10:37:56 2014 -0700|TodoMVC Flux Example
5476f9168|Isaac Salier-Hellendag|Tue Mar 25 12:32:42 2014 -0700|Repair spacebar textInput
09333a381|Cheng Lou|Tue Mar 25 12:31:45 2014 -0700|Remove last uses of {' '} in docs and tests
edc0fa4c3|Cheng Lou|Tue Mar 25 12:31:12 2014 -0700|assertValidProps for updating DOM components through renderComponent
116ee058e|Isaac Salier-Hellendag|Tue Mar 25 12:30:41 2014 -0700|TextInputEventPlugin, SyntheticTextInputEvent
f10f32aaa|Christoph Pojer|Tue Mar 25 12:30:11 2014 -0700|Remove objMapKeyVal
6cbeee1e5|Christoph Pojer|Tue Mar 25 12:29:47 2014 -0700|Rename objMap to mapObject
89a215791|Mark IJbema|Tue Mar 25 15:02:12 2014 +0100|Only stop if the transition on this element ended
e55b9aa05|Christopher Chedeau|Sat Mar 22 12:18:12 2014 -0700|Add client/server mention in componentDid/WillMount documentation
c5bf2ada4|plievone|Sat Mar 22 01:40:05 2014 +0200|[addons] Renamed update() directives to commands
f0eae5086|Paul O’Shannessy|Fri Mar 21 14:58:52 2014 -0700|version bump for 0.11 development
aea394906|Paul O’Shannessy|Fri Mar 21 14:30:41 2014 -0700|0.10 release materials
3b2d176f5|Paul O’Shannessy|Fri Mar 21 09:30:57 2014 -0700|Update AUTHORS for 0.10
68da0eccb|Pete Hunt|Fri Mar 21 12:54:48 2014 +0000|Merge pull request #1282 from jeffbski/addCodewinds004Videos
593889b87|Jeff Barczewski|Fri Mar 21 07:41:06 2014 -0500|add CodeWinds episode 4 w/Pete Hunt to videos
732f4717a|Paul O’Shannessy|Thu Mar 20 17:28:51 2014 -0700|Merge pull request #1186 from chenglou/doc-toString-opt
780741325|Ben Newman|Thu Mar 20 14:41:51 2014 -0400|Upgrade Commoner to v0.9.2 to silence deprecation warnings.
ec893833e|Ben Alpert|Wed Mar 19 15:37:30 2014 -0700|Merge pull request #1273 from wincent/typo-fix-02
5aaf4dbae|Greg Hurrell|Wed Mar 19 15:33:43 2014 -0700|Fix a minor typo in the `update()` docs
ecea2918c|Paul O’Shannessy|Tue Mar 18 22:06:43 2014 -0700|0.10rc blog post
7f24943e5|Paul O’Shannessy|Tue Mar 18 22:04:44 2014 -0700|update version for 0.10rc
0491d30e7|Paul O’Shannessy|Tue Mar 18 22:03:25 2014 -0700|re-enable moved root warning
55b022259|Paul O’Shannessy|Tue Mar 18 21:33:39 2014 -0700|Upgrade browserify
b95fbbe4a|Paul O’Shannessy|Tue Mar 18 17:48:16 2014 -0700|Silence tests unsupported in PhantomJS.
e505e47e0|Kunal Mehta|Tue Mar 18 14:55:46 2014 -0700|Separate immutable project
e0c487649|Sebastian Markbage|Tue Mar 18 14:55:26 2014 -0700|Logging use of objects as maps for children
22057ef61|Andrew Zich|Tue Mar 18 14:55:08 2014 -0700|don't try to use Object.prototype methods as transfer strategies in ReactPropTransferer.mergeProps
0278f01d9|Josh Duck|Tue Mar 18 14:54:57 2014 -0700|Replace function expression with for loop
0cec4af8d|Kunal Mehta|Tue Mar 18 14:52:13 2014 -0700|Sync latest Immutable changes
8d495f3b6|Paul O’Shannessy|Tue Mar 18 11:25:21 2014 -0700|Revert "Merge pull request #1234 from RReverser/pure-cjs"
7987e6a51|Ben Newman|Tue Mar 18 12:04:58 2014 -0400|Merge pull request #1234 from RReverser/pure-cjs
d88d47968|Paul O’Shannessy|Mon Mar 17 10:07:23 2014 -0700|Merge pull request #1193 from spicyj/jsx-polygon
3f3187c14|Ingvar Stepanyan|Mon Mar 17 16:53:02 2014 +0200|Renamed commojs task to bundle, added failing build if bundler failed.
c1443e92e|Ben Alpert|Sun Mar 16 22:42:14 2014 -0700|Merge pull request #1226 from LilyJ/master
52e8f3fdb|Paul O’Shannessy|Sun Mar 16 22:33:00 2014 -0700|Merge pull request #1248 from asolove/svg-text-anchor
cdf4f07a1|Paul O’Shannessy|Sun Mar 16 22:31:24 2014 -0700|Merge pull request #1229 from spicyj/no-jsx
6ff116e34|Paul O’Shannessy|Sun Mar 16 22:30:30 2014 -0700|Merge pull request #1262 from vjeux/harmony-react-to
d889a01ca|Pete Hunt|Sun Mar 16 21:55:12 2014 -0700|Fix ref behavior for remounting
04f9887f0|Pete Hunt|Sun Mar 16 21:55:01 2014 -0700|More actionable error message for <tbody> and nested <p>
9b427a322|Sebastian Markbage|Thu Mar 13 16:23:47 2014 -0700|Fix some invalid uses of instances
7bbdcdba9|Sebastian Markbage|Thu Mar 13 16:23:10 2014 -0700|Reassign variable of rendered component
5106b793f|Christopher Chedeau|Sun Mar 16 15:38:40 2014 -0700|Add support for {harmony: true} to react-tools
83e4ef16e|Jonas Gebhardt|Fri Mar 14 16:56:12 2014 -0700|Community Round-up #18
f6a288891|ray|Thu Mar 13 23:28:50 2014 +0800|change some translation words
b7471bcd9|ray|Thu Mar 13 23:19:29 2014 +0800|add translation for getting-started.md
93b680491|ray|Thu Mar 13 21:12:25 2014 +0800|make translation better
3c9b797d2|ray|Thu Mar 13 21:00:25 2014 +0800|fix `(`
308c9a075|Paul O’Shannessy|Wed Mar 12 16:37:52 2014 -0700|Merge pull request #1181 from lrowe/patch-5
29abe5392|davidxi|Wed Mar 12 14:39:14 2014 -0400|Update jasmine-support.js
6a01752f3|Adam Solove|Wed Mar 12 10:07:05 2014 -0400|Add svg text-anchor attribute.
60d7a02d4|Andreas Svensson|Fri Jan 24 21:46:16 2014 +0100|Normalize whitespace for transformed JSX code
6fd53815c|Ben Alpert|Tue Mar 11 15:48:20 2014 -0700|Merge pull request #1246 from ericflo/patch-1
3efa02da9|Eric Florenzano|Tue Mar 11 15:45:14 2014 -0700|Remove Shirtstarter as an example application.
d9af09124|Jeff Morrison|Tue Mar 11 10:13:24 2014 -0700|Merge pull request #1242 from syranide/jsxcomfix
25773ed1b|Ingvar Stepanyan|Tue Mar 11 13:40:38 2014 +0000|CommonJS builder config to Grunt style for easier handling and readability.
9e224e615|Ingvar Stepanyan|Tue Mar 11 13:26:36 2014 +0200|Renamed `browserify` tasks/configs to `cjs`, updated pure-cjs to 1.9.0 for better build speed.
b0f9f73e9|ray|Tue Mar 11 17:52:20 2014 +0800|Merge branch 'master' of github.com:rayqian/react
c6a59c0ae|ray|Tue Mar 11 17:42:03 2014 +0800|fix some translation error
69767d4b7|ray|Tue Mar 11 17:42:03 2014 +0800|fix some translation error
c3948483d|ray|Tue Mar 11 17:36:57 2014 +0800|add chinese translation for 01-why-react.md
3ce2cd04e|Cheng Lou|Mon Mar 10 21:29:35 2014 -0700|Merge pull request #1243 from jeffcarp/master
652f5aea2|Jeff Carpenter|Mon Mar 10 19:48:13 2014 -0700|Remove unused variable
280ff2e5a|Andreas Svensson|Tue Mar 11 00:31:59 2014 +0100|Unbreak JSX comment comma fix
5ede7fb61|Pete Hunt|Mon Mar 10 15:27:36 2014 -0700|ReactDOMComponent optimization
3ea3274ca|Sebastian Markbage|Mon Mar 10 15:26:31 2014 -0700|Clone on mount
2ca810fbf|Paul O’Shannessy|Mon Mar 10 11:29:10 2014 -0700|Merge pull request #1225 from spicyj/cprop
d9dd9d5cb|Pete Hunt|Sat Mar 8 20:15:45 2014 -0800|Merge pull request #1235 from fxbois/master
9ffd70c68|fxbois|Sat Mar 8 18:12:05 2014 +0100|Update 08-tooling-integration.md
3171436d9|Ingvar Stepanyan|Sat Mar 8 16:33:58 2014 +0200|Switched from browserify to pure-cjs bundler. Optimizations and fix for JSXTransformer build. Dropped dependency on emulation of Node.js native modules. Added deamdify step for JSXTransformer build.
9ce7ecc3d|Jeff Morrison|Fri Mar 7 21:23:55 2014 -0800|Merge pull request #1219 from syranide/jsxempty
9f9c8bceb|Paul O’Shannessy|Fri Mar 7 11:18:29 2014 -0800|Merge pull request #1228 from spicyj/grunt-debug
ec54dcbd8|Ben Alpert|Thu Mar 6 22:15:42 2014 -0800|Avoid JSX in ReactCSSTransitionGroup code
9766ed579|Ben Alpert|Thu Mar 6 22:11:25 2014 -0800|Bring back `grunt test --debug`
1d209248e|Ben Alpert|Thu Mar 6 20:27:59 2014 -0800|Remove obsolete __VERSION__ references
21e06196c|Ben Alpert|Thu Mar 6 00:30:40 2014 -0800|Fix removing DOM property with mapped name
4b5694756|Lily|Thu Mar 6 13:00:48 2014 -0800|included link to React devtools in tooling-integration. fixes #791
554b677e6|Paul O’Shannessy|Thu Mar 6 11:02:28 2014 -0800|Merge pull request #1180 from evanc/master
aa70419f9|Andreas Svensson|Wed Mar 5 11:12:56 2014 +0100|Fix empty JSX expressions sometimes emitting erroneous commas
af1b63456|Cheng Lou|Wed Mar 5 20:23:10 2014 -0800|Merge pull request #1222 from spicyj/npm-dl
ac3051530|Ben Alpert|Wed Mar 5 20:16:50 2014 -0800|[docs] Add more words to downloads page
c5f56f318|Paul O’Shannessy|Wed Mar 5 19:13:22 2014 -0800|Merge pull request #1208 from passy/patch-3
be2c18588|Paul O’Shannessy|Wed Mar 5 12:18:20 2014 -0800|Merge pull request #1211 from spicyj/freeze
7d0e6c6c0|Paul O’Shannessy|Tue Mar 4 21:39:46 2014 -0800|Merge pull request #1192 from spicyj/srcset
13aa8d37e|Jing Chen|Tue Mar 4 18:12:13 2014 -0800|Allow falsy values in statics
06f762da7|Kunal Mehta|Tue Mar 4 18:11:54 2014 -0800|Add Immutable
4ad320dd1|Kunal Mehta|Tue Mar 4 18:10:45 2014 -0800|LegacyImmutableObject module
521201f12|Ben Newman|Tue Mar 4 13:27:59 2014 -0500|Merge pull request #1215 from benjamn/fix-cloneWithProps-test
41d30bb7d|Ben Newman|Tue Mar 4 13:12:59 2014 -0500|Re-require `cloneWithProps` as well, for consistency.
9c87aef67|Ben Newman|Tue Mar 4 12:59:55 2014 -0500|Fix stale usage of emptyObject in cloneWithProps-test.
c3cfcf073|Ben Alpert|Wed Feb 26 21:32:20 2014 -0800|Remove custom attrs properly when setting to null
ec8b0d7fb|Ben Alpert|Thu Feb 27 12:23:08 2014 -0800|Add srcSet attribute
e954a1c0d|Ben Alpert|Mon Mar 3 15:55:05 2014 -0800|Add Object.freeze to polyfill list
1d27770b4|Paul O’Shannessy|Mon Mar 3 15:34:37 2014 -0800|Fix verion-check to look in right place for React.js
4c4446d28|Paul O’Shannessy|Mon Mar 3 15:34:14 2014 -0800|Sync more vendored modules
a8fc3b940|Pete Hunt|Mon Mar 3 14:37:30 2014 -0800|Move UI-thread-only browser modules to browser/ui/
666653831|Pete Hunt|Mon Mar 3 09:41:20 2014 -0800|Unbreak refs
620c1bc2f|Sebastian Markbage|Mon Mar 3 09:40:52 2014 -0800|Add more owner context to monitoring
99dab49f9|Cheng Lou|Mon Mar 3 09:40:16 2014 -0800|Refactor rendering to string without checksum & React ID
9b0534eb7|Pete Hunt|Mon Mar 3 09:39:56 2014 -0800|ReactRAFBatchingStrategy
eee04b19e|Sebastian Markbage|Mon Mar 3 09:39:34 2014 -0800|Add monitor module for logging instrumentation
f734083a1|Cheng Lou|Mon Mar 3 09:39:10 2014 -0800|Better name for server-side rendering without React ID & checksum
3fe9f9f33|Christoph Pojer|Mon Mar 3 09:38:48 2014 -0800|Fix ReactPropTypesTest
e39c19423|Jan Kassens|Mon Mar 3 09:37:19 2014 -0800|temporarily disable warning
6203e53d1|Cheng Lou|Mon Mar 3 09:36:58 2014 -0800|Fix IE8 disabled input throwing on focus
88a4a566a|Ben Alpert|Mon Mar 3 10:40:28 2014 -0800|Merge pull request #1209 from petehunt/thinking-in-react
2f6656e3e|petehunt|Mon Mar 3 10:39:41 2014 -0800|fix
a0ecf4724|petehunt|Mon Mar 3 10:28:42 2014 -0800|Add thinking in react to the official docs
4b670a08f|Cheng Lou|Sun Mar 2 16:21:35 2014 -0800|Merge pull request #1207 from passy/patch-2
6b78cfb0f|Pascal Hartig|Sun Mar 2 22:18:10 2014 +0000|Fix docstring typo for pure render mixin
8df5e55ef|Pascal Hartig|Sun Mar 2 22:10:24 2014 +0000|Add missing backtick in complementary-tools.md
237adacc3|Pete Hunt|Sat Mar 1 17:01:12 2014 -0800|Merge pull request #1204 from jmingov/patch-1
90e996324|Pete Hunt|Sat Mar 1 14:24:58 2014 -0800|Merge pull request #1203 from fson/jsx-integrations
b2649dd73|3boll|Sat Mar 1 21:12:17 2014 +0100|Updated React Version 0.9.0
0217461d1|Ville Immonen|Sat Mar 1 16:50:40 2014 +0200|Merge the lists of JSX integrations in the docs.
3c4f45fe4|Pete Hunt|Fri Feb 28 13:42:28 2014 -0800|Merge pull request #1200 from ericflo/patch-1
6485e2195|Eric Florenzano|Fri Feb 28 13:40:14 2014 -0800|Add Shirtstarter to examples of production apps.
ae72e6ef9|Paul O’Shannessy|Thu Feb 27 16:41:41 2014 -0800|Merge pull request #1082 from spicyj/class-false
42444f6bb|Ben Alpert|Thu Feb 27 12:31:56 2014 -0800|Add polygon tag to transform
071d2a947|Cheng Lou|Wed Feb 26 12:40:36 2014 -0800|[Docs] document optional param for renderComponentToString
298a05517|Ben Alpert|Wed Feb 26 15:03:47 2014 -0800|Tweak propTypes examples for clarity in oneOfType
cbfbb54c1|Laurence Rowe|Tue Feb 25 20:03:16 2014 -0800|omitClose for all void elements
26179d2b7|evanc|Tue Feb 25 17:55:31 2014 -0800|Test that Node is a function before using instanceof on it
ba78edbed|Pete Hunt|Tue Feb 25 17:01:00 2014 -0800|Update complementary-tools.md
34b670713|Paul O’Shannessy|Tue Feb 25 16:45:01 2014 -0800|Merge pull request #1166 from chenglou/docs-examples-consolidate
7b773a6b3|Paul O’Shannessy|Mon Feb 24 18:03:02 2014 -0800|make <hasOwnProperty/> transform correctly
1dfc5c79f|Paul O’Shannessy|Mon Feb 24 17:20:25 2014 -0800|Merge pull request #1148 from spicyj/jsx-constructor
04111d522|Ben Alpert|Mon Feb 24 17:18:57 2014 -0800|Add acknowledgements page
a6c1b91c7|Jonas Gebhardt|Mon Feb 24 15:25:17 2014 -0800|fix typo in community round-up #17
f34f0d291|Pete Hunt|Mon Feb 24 14:25:09 2014 -0800|Update README.md
46cae63d2|Pete Hunt|Mon Feb 24 14:24:12 2014 -0800|Merge pull request #1156 from chenglou/1154
5049fc6b0|Jonas Gebhardt|Mon Feb 24 13:54:56 2014 -0800|Community Round-up # 17
8b1279e6b|Pete Hunt|Mon Feb 24 14:10:07 2014 -0800|Merge pull request #1174 from spicyj/addons-update
854d1f7c1|Ben Alpert|Mon Feb 24 14:05:29 2014 -0800|Add update() to React.addons
ab2d59f8b|Pete Hunt|Mon Feb 24 13:57:45 2014 -0800|[addons] update() immutability helper
25cafec4a|Cheng Lou|Sun Feb 23 18:58:28 2014 -0800|[Docs] Consolidate the two examples sections
61c287c5e|Ben Alpert|Sun Feb 23 16:49:27 2014 -0800|[docs] Fix version in lifecycle argument note
7bba8c325|Pete Hunt|Fri Feb 21 15:58:39 2014 -0800|Merge pull request #1155 from petehunt/update-helper
2f0507f73|Cheng Lou|Fri Feb 21 14:21:42 2014 -0800|Remove TodoMVCs from examples/
989f6f987|petehunt|Fri Feb 21 13:07:51 2014 -0800|Add update() docs
e2b006f9a|Ben Alpert|Fri Feb 21 12:13:03 2014 -0800|.dataTransfer not .dragTransfer
141ff6698|Ben Alpert|Fri Feb 21 11:30:26 2014 -0800|Merge pull request #1150 from andreypopp/update-react-router-component-link
da0b34e94|Andrey Popp|Fri Feb 21 18:30:19 2014 +0400|docs: update link for react-async
cbce62157|Andrey Popp|Fri Feb 21 15:51:27 2014 +0400|docs: update react-router-component link
472be09ff|Ben Alpert|Thu Feb 20 21:44:58 2014 -0800|Make JSX transform not break on 'constructor' attr
7144a9f24|Ben Alpert|Thu Feb 20 19:13:14 2014 -0800|Merge pull request #1146 from dlau/patch-1
8aaf5fdbf|Daryl Lau|Thu Feb 20 18:26:56 2014 -0800|incorrect include in css transition group example?
445611f3e|Ben Alpert|Thu Feb 20 17:21:41 2014 -0800|Add html5shiv to polyfill docs
b79a3cbd2|Pete Hunt|Thu Feb 20 16:00:57 2014 -0800|Break more browser deps in core
0790040aa|Jason Bonta|Thu Feb 20 16:00:19 2014 -0800|update docblock
2900997b5|Cheng Lou|Thu Feb 20 16:00:05 2014 -0800|Fix transaction test comments
7eb33ef17|Cheng Lou|Thu Feb 20 15:59:05 2014 -0800|simplify `mountImageIntoNode`'s way of putting markup in innerHTML
5545887a4|Cheng Lou|Thu Feb 20 15:31:11 2014 -0800|Allow rendering markup string without checksum and React ID
e29584b49|Paul O’Shannessy|Thu Feb 20 15:19:54 2014 -0800|Update authors
c43b3f406|Jeff Morrison|Thu Feb 20 13:15:09 2014 -0800|Merge pull request #1143 from jeffmo/npm_test
a4d679670|jeffmo|Thu Feb 20 13:10:05 2014 -0800|Add support for `npm test`
89d4d352e|Ben Alpert|Thu Feb 20 11:40:14 2014 -0800|Tweak tutorial wording to be more accurate
f3c1383af|Paul O’Shannessy|Thu Feb 20 10:31:46 2014 -0800|Add context deprecation to changelog, reformat
c32e398a5|Shaun Trennery|Thu Feb 20 14:32:57 2014 +0200|Addition of 'this.context' component breaking change
95edc396d|Paul O’Shannessy|Wed Feb 19 22:53:29 2014 -0800|version bump to 0.10.0-alpha
26cd595a9|Paul O’Shannessy|Wed Feb 19 22:17:28 2014 -0800|update changelog
8840ee32f|Paul O’Shannessy|Wed Feb 19 22:11:50 2014 -0800|Updated Authors
bb729a578|Paul O’Shannessy|Wed Feb 19 21:47:29 2014 -0800|Merge pull request #1131 from spicyj/rel-notes-0.9-2
b99705f69|Paul O’Shannessy|Wed Feb 19 18:10:20 2014 -0800|Merge branch 'joshduck-patch-1'
7e7aa21e2|Paul O’Shannessy|Wed Feb 19 18:07:24 2014 -0800|tweak object property warning.
1de77f1fb|Ben Alpert|Thu Feb 13 18:27:05 2014 -0800|Ensure className={false} turns into string 'false'
01b68c0e7|Ben Alpert|Tue Feb 18 22:21:47 2014 -0800|React v0.9 blog post
e59daa8ed|Paul O’Shannessy|Wed Feb 19 11:34:03 2014 -0800|Add descriptions to package.jsons
9b405fba2|Paul O’Shannessy|Wed Feb 19 11:19:27 2014 -0800|Merge pull request #1135 from spicyj/testutils-docs
99b80938a|Ben Alpert|Wed Feb 19 11:16:26 2014 -0800|Update Simulate docs and reorg a little bit
e13977c0c|Cheng Lou|Wed Feb 19 10:58:54 2014 -0800|Merge pull request #939 from spicyj/simulate-synthetic
42473b2df|Ben Alpert|Wed Feb 19 00:48:15 2014 -0800|Merge pull request #1133 from martinandert/repo-owner-change
970ae44c1|martinandert|Wed Feb 19 09:33:20 2014 +0100|complementary-tools repo owner changed
a447d30a2|Ben Alpert|Tue Feb 18 23:44:14 2014 -0800|Rebuild simulators after injecting plugins
36e97bac2|Ben Alpert|Sat Jan 18 16:44:15 2014 -0800|Simulate synthetic events using ReactTestUtils
9f9ee697f|Ben Alpert|Sat Jan 18 15:41:15 2014 -0800|Simpler ReactTestUtils.simulateEventOnDOMComponent
58ffd39ab|Pete Hunt|Tue Feb 18 23:27:25 2014 -0800|Merge pull request #1132 from petehunt/docs-clonewithprops
30faba394|petehunt|Tue Feb 18 23:26:15 2014 -0800|clone docs
